C10194242	乐秀视频编辑器	乐秀视频编辑器:★乐秀粉丝QQ群2：389800695                    QQ群：98653006 (已满)        加群就有机会获得红包! 【全球首创】 史上最别出心裁的拜年创意视频，恶搞，高大上，无节操,引爆朋友圈! 视频上涂鸦，随心所欲，让你玩得爽，放不下! 【你知道吗?】 ★乐秀是安卓市场最好的DIY视频
C10365388	买车宝典-汽车报价大全	买车宝典-汽车报价大全:底价买车利器，驾考宝典兄弟产品，轻松解决你的购车难题，让你买车不吃亏，快速买到底价车。拥有2万多家认证经销商，10万多销售顾问在线回复，涵盖10000多款车型，每天实时更新汽车报价信息，让你了解最新汽车报价。更有最新汽车团购优惠信息，线上线下齐力打造最新的一站式购车体验，让你买车不花一分冤枉钱。  十个买车，九个用买车宝典！ 【底价承诺】<
C10213121	福建手机营业厅	福建手机营业厅（原流量秘书）是中国移动福建公司打造的集精准查询、便捷订购、玩赚流量、畅享特惠等功能与服务于一身，以流量服务为核心的一站式掌上营业厅。首次登录立送100M免费流量哦！ 1.1 精准查询 中国移动福建公司官方数据，用户可实时精确查询流量、语音、短信；积分、话费信息，也可查询历史账单、已订业务情况及业务使用明细的详单查询。让客户对业务使
C10424900	胡巴游戏	一款专为中国小学生和家长设计的学习辅助和成长教育APP， 孩子的小伙伴，家长的小秘书，老师的好帮手。 1. 在线点播小学生课本(语文、英语、口算等)磁带录音，分段点播，按需点读，甩掉麻烦的复读机，方便超出你的想象 。 2. 集字典、汉字笔划动画、词典、成语、同反义词、歇后语为一体的超级在线汉语大辞典，是小学生学习和家长辅导的绝佳工具。
C10328633	蚂蚁聚宝	蚂蚁聚宝－与支付宝同属蚂蚁金服旗下，只需一个支付宝账号，余额宝、定期理财、基金投资、黄金投资……各种理财轻松搞定，收益资产一目了解。  【全面的基金理财】 ·省时省钱：买入费率全场1折起，卖出T＋1日24点前极速到账（QDII基金和香港基金除外）。 ·投资更省心：支持基金定投，定时定额投资，降低风险和综合成本，小钱也能做大投资。<br
C54602	TED	来自世界精英人士精彩绝伦的演讲，向世界免费开放。 TED官方安卓软件可为您展现世界上各界人士的演讲：教育精英，科技天才，医疗技师，商业领袖，以及音乐传奇。 在这里你可以找到多达1300部TED演讲视频与音频(每周还将陆续添加)，就在TED官方安卓软件------现在就可以下载到你的平板电脑和智能手机上。此软件由索尼公司一贯支持。
C10298149	语文100分	这是【快快查】出品的小学语文课文朗读、听写应用，帮助孩子轻松达到语文100分。  本应用支持人教版、北师大版、苏教版、鄂教版、西师大版、教科版、语文社S版、沪教版、长春版、冀教版等多套最新版语文教材，让学习考试拥有更权威的指导和帮助。  主要特色：  1. 智能听写辅导  提供完整的课后生字词列表，家长可以借助支持个性定制
C10285072	纪念碑谷	 魔秀桌面:魔秀主题桌面--亿万用户都在用的主题桌面，让手机更快、更美、更懂你！ ★魔秀桌面，为美而生，千万款精美主题免费下载，可在线制作专属主题★   =====【产品亮点】===== ▲精美主题—安卓个性锁屏主题壁纸免费下载，小鲜肉、网红美女、直播大咖、喵汪星人、汤姆猫、安吉拉、航海王、《半妖倾城》、《余罪》、《仙剑云之凡》、wuli宋仲基、
C34990	全能相机	全能相机6.0华丽改版，尽享视觉盛宴！设计style大变样，新增天气、心情、背景、动画等一大波惊喜等着你！全能相机上线1201天，这一路前行，感谢你你始终不曾离开，当我改头换面，你是眷念旧貌还是中意新颜?全新改版，欢迎体验~ ❤智能相机❤ 还在苦恼阴天、夜间、背光，手机拍照不给力么？还在苦恼手机拍照不如单反颜色绚丽？ 全能相机最新推出智能相
C10364700	百度钱包	百度钱包（baidu wallet）——省、理财、信贷、团购、外卖、电影、海淘、生活缴费 百度钱包（先锋体验版）旨在成为领先移动消费平台，融合多种生活服务，同时包含理财和信贷等业务。 特色功能如下：  【理财产品】 基金投资，科学精选，理财更省心 活期理财，1元起投，存取灵活 定心理财，收益稳健，多样定期任选 
C10425807	猪猪侠向前冲	猪猪侠向前冲！是一款极具特色，系统丰富的跑酷游戏！！4种游戏模式，让你百玩不厌！爽快感不消！猪猪侠向前冲给予玩家全新的跑酷体验，我们拥有5种角色，每个都拥有让人震撼的变身实力！！变身后的角色将大幅提升可玩性和属性值！让玩家在闯关的过程中，还能欣赏变身后的超炫造型！让您体验速刷金币、击飞怪物的爽快感受！
C56841	WiFi伴侣	变形金刚 前线:孩之宝官方授权正版手游《变形金刚前线》是全新ATB动作卡牌游戏，和传统回合制战斗模式相比，它具有更快的节奏和更丰富的策略玩法。游戏剧情基于变形金刚G1时代的世界观设定，力求突出变形金刚的IP优势。博派狂派中的元老级人物涅槃登场，你更能和他们一同追求宇宙中的力量之源！现在就加入《变形金刚前线》，变形、合体、进击！重现塞伯坦的荣耀！  新作玩法为即时
C10024741	9188彩票	9188彩票:★手机购彩排名第一客户端，支付宝战略合作伙伴，累计1亿人次中奖70亿元！安全可靠，提款便捷！★  --------------------支持彩种------------------  福利彩票：双色球，七乐彩，福彩3D，排列三，快3，江苏快3，时时彩，新时时彩，重庆时时彩，江西 时时彩，黑龙江时时彩； 体育彩票：大乐透，七星彩，排列五，1
C7127453	Microsoft Excel	Microsoft Excel:微软官方发布的免费Office办公软件 - Excel应用- 熟悉的导航和菜单选项帮助您快速上手- 熟知的电脑端Excel功能可以在安卓端应用中使用，例如：公式，表格，图表，迷你图等免费安装此微软Office应用即表示您同意此条款：http://aka.ms/TOU. 轻松搞定工作- 使用公式、图表、表格、排序、筛选等功能对数据进行整理分析，使数据可视化- 
C10492320	hiya	hiya:超火爆的同校活动组局平台，天天有局嗨不停，全校玩咖都在这里！！  *快速参与同校活动，天天有局HIGH不停！ *结识超多NICE玩伴，全校玩咖都在这里！ *精选周边活动，改变周末玩乐方式。 *GIF动态 & 语音评论，记录你的玩乐时光。  一键发布活动 > 自由发布各类活动，一键推送给相关好友或全校兴趣爱
C10173399	全国违章查询	全国违章查询为用户提供极具特色的交通违章查询服务、更有车辆违章推送、今日限行、油价、随手记账、交通紧急救援、汽车保养常识和汽车资讯等功能。车辆免费违章查询服务覆盖全国300多个城市，与交通管理局同步更新，保障车辆违章数据的权威准确，同时也是滴滴出行、Uber、神州专车、易到用车、嘀嗒拼车等专车司机必备的违章查询助手。  详细介绍：  
C10055368	小时光-宝宝树育儿社区	小时光-宝宝树育儿社区:有“鹿角”告诉记鹿先生，大爱现在的小时光，因为来自己小家串门的越来越多了，有秒变网红的赶脚。小鹿偶，觉得还不够。因此刷刷刷地，在关注和添加好友的地方做了种种优化。难道不想让那些任性的闺蜜们一起加入小时光膜拜你吗？快快更新，邀请好友加入，让她们睁眼瞅瞅，谁才是最有存在感的小公举！   【主要功能】 1、智能存储：不限量银行级的存储空间，照片一
C10270133	花无缺大学贷	大学生借钱神器，100 %借到，1秒到账，区别于市场的同类产品，如名校贷、我来贷、分期乐、趣分期、爱学贷、随心贷、人人分期、优分期、U族大学贷、云分期等。  您的专属信用贷款应急钱包，手机借钱借款分期还！借款只需身份证和基本资料填写,应急借款现金立马到账,最优借贷平台和工具。  花无缺大学贷支持3000元以内手机全在线操作，闪电式审批
C10192446	雷射战机超级版	雷射战机超级版:《雷射战机》是一款高清次时代飞行射击类游戏；  创意弹幕设计，顶级死亡射线震撼来袭；  炫酷战机任你选择，华丽弹幕肆虐全场；  超级必杀覆盖全场，面对强大的邪恶BOSS你可敢一战； 电影级高清场景配合紧张刺激的战斗、超爽的爆炸让你深陷其中，感受最真实的太空战斗体验！
C10200096	出国翻译官	出国翻译官:*实现普通话、粤语、英语、法语、德语、葡萄牙语、意大利语、西班牙语、日语、韩语、阿拉伯语、俄罗斯语、泰语、捷克语、丹麦语、荷兰语、芬兰语、希腊语、希伯来语、印地语、匈牙利语、印度尼西亚语、挪威语、波兰语、瑞典语、土耳其语、越南语、乌克兰语和马来语双向互译。 *支持29种语言的语音识别，特别是中英文之间的双向语音翻译效果极佳。 *提供景点语音导游。
C6668	二手车之家	“风靡韩国的班级学习空间 — Class通”  ◈ 班上的老师同学都在这里，随时上传分享自己的文字、照片、视频。 ◈ 班级照片和视频是一个孩子一生的财富，记录孩子学习生涯的一点一滴。  【Class通 主要功能】 1. 一键创建班级：老师创建班级后，学生和家长输入班级码，即刻加入班级。 2. 发送班级通知：想知道谁没
C10262518	dayHR	dayHR是深圳市理才网信息技术有限公司旗下移动产品。无论你身在何处，通过dayHR移动应用，可随时进行业务处理，资讯分享，经验交流，不再受限于固定办公区域和时间。  dayHR可以帮助你： -无需打卡，不受位置和时间的限制，一键提交签到信息。 -分享签到信息，心情，工作计划到圈子，建立属于自己的人脉社交圈。  -通讯录同步企业
